date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:01:51	7117/7117	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/img/user/user1.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/user/user1.svg	(from http://radixtouch.in/hospital/user_profile.html)
21:01:52	4836/4836	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/img/mega-img1.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/mega-img1.jpg	(from http://radixtouch.in/hospital/user_profile.html)
21:01:53	7739/7739	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/img/mega-img2.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/mega-img2.jpg	(from http://radixtouch.in/hospital/user_profile.html)
21:01:53	314202/314202	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/js/chart-js/Chart.bundle.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/chart-js/Chart.bundle.js	(from http://radixtouch.in/hospital/)
21:01:53	4878/4878	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/img/mega-img3.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/mega-img3.jpg	(from http://radixtouch.in/hospital/user_profile.html)
21:01:53	5861/5861	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/img/user/user2.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/user/user2.svg	(from http://radixtouch.in/hospital/user_profile.html)
21:01:54	6776/6776	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/img/user/user3.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/user/user3.svg	(from http://radixtouch.in/hospital/user_profile.html)
21:01:54	6600/6600	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/img/user/user4.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/user/user4.svg	(from http://radixtouch.in/hospital/user_profile.html)
21:01:55	4540/4540	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/img/user/user5.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/user/user5.svg	(from http://radixtouch.in/hospital/user_profile.html)
21:01:55	43247/43247	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/js/jquery.sparkline.min.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/jquery.sparkline.min.js	(from http://radixtouch.in/hospital/user_profile.html)
21:01:56	1595/1595	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/js/profile.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/profile.js	(from http://radixtouch.in/hospital/user_profile.html)
21:01:56	7147/7147	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/css/login.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/css/login.css	(from http://radixtouch.in/hospital/lock_screen.html)
21:01:57	273/273	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/js/pages.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/pages.js	(from http://radixtouch.in/hospital/lock_screen.html)
21:01:57	1034/1034	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/js/login.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/login.js	(from http://radixtouch.in/hospital/login.html)
21:01:57	10350/10350	---MCZ	200	added ('OK')	text/css	date:Fri,%2018%20Aug%202017%2005:16:54%20GMT	http://radixtouch.in/hospital/css/inbox.min.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/css/inbox.min.css	(from http://radixtouch.in/hospital/email_inbox.html)
21:01:58	5587/5587	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/img/user/user8.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/user/user8.svg	(from http://radixtouch.in/hospital/email_inbox.html)
21:01:58	7185/7185	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/img/user/user6.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/user/user6.svg	(from http://radixtouch.in/hospital/email_inbox.html)
21:01:58	7484/7484	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/img/user/user7.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/user/user7.svg	(from http://radixtouch.in/hospital/email_inbox.html)
21:01:59	6463/6463	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/img/user/user10.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/user/user10.svg	(from http://radixtouch.in/hospital/email_inbox.html)
21:01:59	7316/7316	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/img/user/user9.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/user/user9.svg	(from http://radixtouch.in/hospital/email_inbox.html)
21:02:00	2333/2333	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/js/bootstrap-wysihtml5/bootstrap-wysihtml5.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap-wysihtml5/bootstrap-wysihtml5.css	(from http://radixtouch.in/hospital/email_compose.html)
21:02:00	6796/6796	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/js/jquery-file-upload/blueimp-gallery/blueimp-gallery.min.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/jquery-file-upload/blueimp-gallery/blueimp-gallery.min.css	(from http://radixtouch.in/hospital/email_compose.html)
21:02:00	674/674	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/js/jquery-file-upload/css/jquery.fileupload.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/jquery-file-upload/css/jquery.fileupload.css	(from http://radixtouch.in/hospital/email_compose.html)
21:02:01	1096/1096	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/js/jquery-file-upload/css/jquery.fileupload-ui.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/jquery-file-upload/css/jquery.fileupload-ui.css	(from http://radixtouch.in/hospital/email_compose.html)
21:02:03	31067/31067	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/js/fullcalendar/fullcalendar.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/fullcalendar/fullcalendar.css	(from http://radixtouch.in/hospital/schedule.html)
21:02:03	23480/23480	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/js/bootstrap-wysihtml5/bootstrap-wysihtml5.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap-wysihtml5/bootstrap-wysihtml5.js	(from http://radixtouch.in/hospital/email_compose.html)
21:02:06	34302/34302	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/js/moment.min.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/moment.min.js	(from http://radixtouch.in/hospital/schedule.html)
21:02:07	4445/4445	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/js/calendar.min.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/calendar.min.js	(from http://radixtouch.in/hospital/schedule.html)
21:02:08	26199/26199	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/js/bootstrap-datepicker/css/bootstrap-datepicker3.min.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap-datepicker/css/bootstrap-datepicker3.min.css	(from http://radixtouch.in/hospital/book_appointment.html)
21:02:08	332114/332114	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/js/bootstrap-wysihtml5/wysihtml5-0.3.0.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap-wysihtml5/wysihtml5-0.3.0.js	(from http://radixtouch.in/hospital/email_compose.html)
21:02:08	3034/3034	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/js/bootstrap-timepicker/css/bootstrap-timepicker.min.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap-timepicker/css/bootstrap-timepicker.min.css	(from http://radixtouch.in/hospital/book_appointment.html)
21:02:09	11514/11514	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/css/formlayout.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/css/formlayout.css	(from http://radixtouch.in/hospital/book_appointment.html)
21:02:09	145759/145759	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/js/fullcalendar/fullcalendar.min.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/fullcalendar/fullcalendar.min.js	(from http://radixtouch.in/hospital/schedule.html)
21:02:10	21090/21090	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/js/jquery-validation/js/jquery.validate.min.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/jquery-validation/js/jquery.validate.min.js	(from http://radixtouch.in/hospital/book_appointment.html)
21:02:10	17210/17210	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/js/jquery-validation/js/additional-methods.min.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/jquery-validation/js/additional-methods.min.js	(from http://radixtouch.in/hospital/book_appointment.html)
21:02:11	891/891	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/js/bootstrap-datetimepicker/js/bootstrap-datetimepicker-init.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap-datetimepicker/js/bootstrap-datetimepicker-init.js	(from http://radixtouch.in/hospital/book_appointment.html)
21:02:11	67974/67974	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/js/bootstrap-datetimepicker/js/bootstrap-datetimepicker.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap-datetimepicker/js/bootstrap-datetimepicker.js	(from http://radixtouch.in/hospital/book_appointment.html)
21:02:11	240427/240427	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/js/jquery-ui/jquery-ui.min.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/jquery-ui/jquery-ui.min.js	(from http://radixtouch.in/hospital/schedule.html)
21:02:11	18685/18685	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/js/bootstrap-timepicker/js/bootstrap-timepicker.min.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap-timepicker/js/bootstrap-timepicker.min.js	(from http://radixtouch.in/hospital/book_appointment.html)
21:02:11	137/137	---M--	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/js/bootstrap-timepicker/js/bootstrap-timepicker-init.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap-timepicker/js/bootstrap-timepicker-init.js	(from http://radixtouch.in/hospital/book_appointment.html)
21:02:12	7006/7006	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/js/form-validation.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/form-validation.js	(from http://radixtouch.in/hospital/book_appointment.html)
21:02:12	14759/14759	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/js/datatables/jquery.dataTables.min.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/datatables/jquery.dataTables.min.css	(from http://radixtouch.in/hospital/view_appointment.html)
21:02:13	18163/18163	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/js/datatables/plugins/bootstrap/datatables.bootstrap.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/datatables/plugins/bootstrap/datatables.bootstrap.js	(from http://radixtouch.in/hospital/view_appointment.html)
21:02:13	1018/1018	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/js/table_data.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/table_data.js	(from http://radixtouch.in/hospital/view_appointment.html)
21:02:14	12610/12610	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/js/dropzone/dropzone.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/dropzone/dropzone.css	(from http://radixtouch.in/hospital/add_doctor.html)
21:02:14	5067/5067	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/js/bootstrap-wizard/jquery.bootstrap.wizard.min.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap-wizard/jquery.bootstrap.wizard.min.js	(from http://radixtouch.in/hospital/add_doctor.html)
21:02:15	299/299	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/js/dropzone/dropzone-call.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/dropzone/dropzone-call.js	(from http://radixtouch.in/hospital/add_doctor.html)
21:02:15	10050/10050	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/js/form-wizard.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/form-wizard.js	(from http://radixtouch.in/hospital/add_doctor.html)
21:02:16	63017/63017	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/js/dropzone/dropzone.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/dropzone/dropzone.js	(from http://radixtouch.in/hospital/add_doctor.html)
21:02:17	1526/1526	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/js/float/ecg-data.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/float/ecg-data.js	(from http://radixtouch.in/hospital/patient_profile.html)
21:02:18	2344/2344	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/js/float/jquery.flot.resize.min.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/float/jquery.flot.resize.min.js	(from http://radixtouch.in/hospital/patient_profile.html)
21:02:20	122971/122971	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/js/float/jquery.flot.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/float/jquery.flot.js	(from http://radixtouch.in/hospital/patient_profile.html)
21:02:21	5931/5931	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/js/sparkline/sparkline-data.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/sparkline/sparkline-data.js	(from http://radixtouch.in/hospital/patient_profile.html)
21:02:21	123445/123445	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/js/sparkline/jquery.sparkline.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/sparkline/jquery.sparkline.js	(from http://radixtouch.in/hospital/patient_profile.html)
21:02:23	5356/5356	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/img/invoice_logo.png	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/invoice_logo.png	(from http://radixtouch.in/hospital/invoice_payment.html)
21:02:23	433/433	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/js/morris/morris.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/morris/morris.css	(from http://radixtouch.in/hospital/widget.html)
21:02:30	42447/42447	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/img/slider/slider1.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/slider/slider1.jpg	(from http://radixtouch.in/hospital/widget.html)
21:02:39	55785/55785	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/img/slider/slider3.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/slider/slider3.jpg	(from http://radixtouch.in/hospital/widget.html)
21:02:42	17265/17265	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/img/blog/blog1.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/blog/blog1.jpg	(from http://radixtouch.in/hospital/widget.html)
21:02:44	11320/11320	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/img/blog/blog2.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/blog/blog2.jpg	(from http://radixtouch.in/hospital/widget.html)
21:02:47	12858/12858	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/img/blog/blog3.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/blog/blog3.jpg	(from http://radixtouch.in/hospital/widget.html)
21:02:51	21590/21590	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/img/blog/blog4.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/blog/blog4.jpg	(from http://radixtouch.in/hospital/widget.html)
21:02:53	3167/3167	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/js/bootstrap-tabdrop/js/bootstrap-tabdrop.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap-tabdrop/js/bootstrap-tabdrop.js	(from http://radixtouch.in/hospital/ui_tabs_accordions_navs.html)
21:02:54	1236/1236	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/css/typography.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/css/typography.css	(from http://radixtouch.in/hospital/ui_typography.html)
21:02:56	33802/33802	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/js/bootstrap-treeview.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap-treeview.js	(from http://radixtouch.in/hospital/ui_tree.html)
21:02:57	1476/1476	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/js/owl-carousel/owl.carousel.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/owl-carousel/owl.carousel.css	(from http://radixtouch.in/hospital/ui_carousel.html)
21:02:58	1665/1665	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/js/owl-carousel/owl.theme.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/owl-carousel/owl.theme.css	(from http://radixtouch.in/hospital/ui_carousel.html)
21:03:02	318026/318026	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/img/patient1.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/patient1.jpg	(from http://radixtouch.in/hospital/patient_profile.html)
21:03:22	1284525/1284525	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/js/datatables/datatables.min.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/datatables/datatables.min.js	(from http://radixtouch.in/hospital/view_appointment.html)
21:03:23	389114/389114	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/img/slider/slider2.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/slider/slider2.jpg	(from http://radixtouch.in/hospital/widget.html)
21:03:23	163675/163675	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/img/slider/fullimage1.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/slider/fullimage1.jpg	(from http://radixtouch.in/hospital/ui_carousel.html)
21:03:24	149197/149197	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/img/slider/fullimage2.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/slider/fullimage2.jpg	(from http://radixtouch.in/hospital/ui_carousel.html)
21:03:30	27090/27090	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/img/slider/owl1.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/slider/owl1.jpg	(from http://radixtouch.in/hospital/ui_carousel.html)
21:03:34	37374/37374	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/img/slider/owl3.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/slider/owl3.jpg	(from http://radixtouch.in/hospital/ui_carousel.html)
21:03:35	27756/27756	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/img/slider/owl4.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/slider/owl4.jpg	(from http://radixtouch.in/hospital/ui_carousel.html)
21:03:36	58799/58799	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/img/slider/owl2.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/slider/owl2.jpg	(from http://radixtouch.in/hospital/ui_carousel.html)
21:03:38	20136/20136	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/img/slider/owl6.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/slider/owl6.jpg	(from http://radixtouch.in/hospital/ui_carousel.html)
21:03:40	34388/34388	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/img/slider/owl5.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/slider/owl5.jpg	(from http://radixtouch.in/hospital/ui_carousel.html)
21:03:42	21166/21166	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/img/slider/owl8.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/slider/owl8.jpg	(from http://radixtouch.in/hospital/ui_carousel.html)
21:03:42	28345/28345	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/img/slider/owl7.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/slider/owl7.jpg	(from http://radixtouch.in/hospital/ui_carousel.html)
21:03:42	52797/52797	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/js/owl-carousel/owl.carousel.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/owl-carousel/owl.carousel.js	(from http://radixtouch.in/hospital/ui_carousel.html)
21:03:42	334/334	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/js/owl-carousel/owl_data.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/owl-carousel/owl_data.js	(from http://radixtouch.in/hospital/ui_carousel.html)
21:03:43	155634/155634	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/img/slider/fullimage3.jpg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/slider/fullimage3.jpg	(from http://radixtouch.in/hospital/ui_carousel.html)
21:03:43	11258/11258	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/js/bootstrap-datetimepicker/css/bootstrap-datetimepicker.min.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap-datetimepicker/css/bootstrap-datetimepicker.min.css	(from http://radixtouch.in/hospital/advance_form.html)
21:03:43	4697/4697	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/js/bootstrap-colorpicker/css/bootstrap-colorpicker.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap-colorpicker/css/bootstrap-colorpicker.css	(from http://radixtouch.in/hospital/advance_form.html)
21:03:44	1139/1139	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/js/jquery-tags-input/jquery-tags-input.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/jquery-tags-input/jquery-tags-input.css	(from http://radixtouch.in/hospital/advance_form.html)
